user_id,idade,genero,numero_de_dependentes,ultimo_salario_informado,classificacao_de_inadimplencia,taxa_de_endividamento,atraso_superior_90_dias,atraso_30_59_dias,atraso_60_89_dias,total_de_emprestimo_por_id,score_segmentado,faixa_etaria,perfil_pagador
28305,65,M,1,14366,Sem histórico de inadimplência,0,0,0,0,11,0,Idosos (60+),bom_pagador
2198,65,F,0,5000,Sem histórico de inadimplência,0,0,0,0,14,0,Idosos (60+),bom_pagador
35400,65,M,0,2677,Sem histórico de inadimplência,0,0,0,0,3,0,Idosos (60+),bom_pagador
29691,65,M,0,3428,Sem histórico de inadimplência,0,0,0,0,7,0,Idosos (60+),bom_pagador
22134,65,M,1,12916,Sem histórico de inadimplência,0,0,0,0,15,0,Idosos (60+),bom_pagador
3150,65,F,0,6913,Sem histórico de inadimplência,0,0,0,0,8,0,Idosos (60+),bom_pagador
5271,65,M,0,6666,Sem histórico de inadimplência,0,0,0,0,12,0,Idosos (60+),bom_pagador
14033,65,F,0,10500,Sem histórico de inadimplência,0,0,0,0,14,0,Idosos (60+),bom_pagador
18054,65,M,0,7500,Sem histórico de inadimplência,0,0,0,0,11,0,Idosos (60+),bom_pagador
33498,65,F,0,2001,Sem histórico de inadimplência,0,0,0,0,4,0,Idosos (60+),bom_pagador
798,65,F,0,13916,Sem histórico de inadimplência,0,0,0,0,9,0,Idosos (60+),bom_pagador
6811,65,M,0,5400,Sem histórico de inadimplência,0,0,0,0,9,0,Idosos (60+),bom_pagador
18910,65,F,0,3300,Sem histórico de inadimplência,0,0,0,0,5,0,Idosos (60+),bom_pagador
4212,65,M,1,5400,Sem histórico de inadimplência,1024,0,0,0,4,1024,Idosos (60+),mau_pagador
4939,65,F,0,1900,Sem histórico de inadimplência,1,0,0,0,4,1,Idosos (60+),mau_pagador
26214,65,M,0,7000,Sem histórico de inadimplência,1,0,0,0,5,1,Idosos (60+),mau_pagador
26431,65,M,1,7345,Sem histórico de inadimplência,0,0,1,0,15,1,Idosos (60+),mau_pagador
18743,65,M,0,5400,Sem histórico de inadimplência,1,0,0,0,3,1,Idosos (60+),mau_pagador
26533,65,F,1,2500,Sem histórico de inadimplência,1,0,0,0,10,1,Idosos (60+),mau_pagador
16126,65,F,0,5200,Sem histórico de inadimplência,1,0,0,0,9,1,Idosos (60+),mau_pagador
11665,65,M,0,7676,Sem histórico de inadimplência,1,0,0,0,7,1,Idosos (60+),mau_pagador
33282,65,M,0,3092,Sem histórico de inadimplência,1,0,0,0,12,1,Idosos (60+),mau_pagador
19251,65,M,1,8185,Sem histórico de inadimplência,1,0,0,0,4,1,Idosos (60+),mau_pagador
16495,65,M,0,5666,Sem histórico de inadimplência,1,0,0,0,10,1,Idosos (60+),mau_pagador
12689,65,M,0,2916,Sem histórico de inadimplência,1,0,0,0,19,1,Idosos (60+),mau_pagador
33979,65,F,2,5800,Sem histórico de inadimplência,0,0,1,0,10,1,Idosos (60+),mau_pagador
27685,65,M,1,2400,Sem histórico de inadimplência,1,0,0,0,16,1,Idosos (60+),mau_pagador
19320,65,M,0,2281,Sem histórico de inadimplência,1,0,0,0,11,1,Idosos (60+),mau_pagador
33762,65,M,0,9583,Sem histórico de inadimplência,1,0,0,0,11,1,Idosos (60+),mau_pagador
17351,65,M,0,2300,Sem histórico de inadimplência,0,0,1,0,5,1,Idosos (60+),mau_pagador
22088,65,M,1,4050,Sem histórico de inadimplência,0,0,1,0,19,1,Idosos (60+),mau_pagador
22887,65,M,0,5600,Sem histórico de inadimplência,0,0,1,0,21,1,Idosos (60+),mau_pagador
18845,65,M,0,4000,Sem histórico de inadimplência,1,0,0,0,6,1,Idosos (60+),mau_pagador
1861,65,F,0,1880,Sem histórico de inadimplência,1,0,0,0,3,1,Idosos (60+),mau_pagador
34053,65,F,0,10000,Sem histórico de inadimplência,0,0,1,0,7,1,Idosos (60+),mau_pagador
13688,65,M,2,12584,Sem histórico de inadimplência,1,0,0,0,12,1,Idosos (60+),mau_pagador
35542,65,M,0,9000,Sem histórico de inadimplência,0,0,1,0,8,1,Idosos (60+),mau_pagador
3528,65,M,0,12083,Sem histórico de inadimplência,1,0,0,0,11,1,Idosos (60+),mau_pagador
29967,65,M,0,2765,Sem histórico de inadimplência,1,0,0,0,6,1,Idosos (60+),mau_pagador
25173,65,F,0,1500,Sem histórico de inadimplência,1,0,0,0,12,1,Idosos (60+),mau_pagador
15666,65,F,0,11783,Sem histórico de inadimplência,1,0,0,0,17,1,Idosos (60+),mau_pagador
26277,65,M,0,7583,Sem histórico de inadimplência,0,0,1,0,10,1,Idosos (60+),mau_pagador
31253,65,F,0,4138,Sem histórico de inadimplência,1,0,0,0,9,1,Idosos (60+),mau_pagador
19338,65,F,0,3500,Sem histórico de inadimplência,1,0,0,0,6,1,Idosos (60+),mau_pagador
8095,65,M,0,3400,Sem histórico de inadimplência,1,0,0,0,16,1,Idosos (60+),mau_pagador
25939,65,F,0,1800,Sem histórico de inadimplência,0,0,1,0,6,1,Idosos (60+),mau_pagador
16705,65,M,3,5500,Sem histórico de inadimplência,1,0,0,0,11,1,Idosos (60+),mau_pagador
11193,65,F,1,7000,Sem histórico de inadimplência,0,0,1,0,16,1,Idosos (60+),mau_pagador
33868,65,M,1,9300,Sem histórico de inadimplência,0,0,1,0,14,1,Idosos (60+),mau_pagador
6399,65,F,0,4500,Sem histórico de inadimplência,0,0,1,0,2,1,Idosos (60+),mau_pagador
18154,65,M,0,2421,Sem histórico de inadimplência,1,0,0,0,6,1,Idosos (60+),mau_pagador
32991,65,M,0,1900,Sem histórico de inadimplência,1,0,0,0,10,1,Idosos (60+),mau_pagador
17549,65,M,1,7375,Sem histórico de inadimplência,1,0,0,0,25,1,Idosos (60+),mau_pagador
15111,65,M,0,7363,Sem histórico de inadimplência,1,0,0,0,7,1,Idosos (60+),mau_pagador
27425,65,M,1,17733,Sem histórico de inadimplência,0,0,1,0,10,1,Idosos (60+),mau_pagador
1670,65,F,0,1801,Sem histórico de inadimplência,0,0,1,0,0,1,Idosos (60+),mau_pagador
24990,65,F,1,1255,Sem histórico de inadimplência,1,0,0,0,12,1,Idosos (60+),mau_pagador
31866,65,F,1,10430,Sem histórico de inadimplência,1,0,0,0,16,1,Idosos (60+),mau_pagador
21925,65,M,0,5400,Sem histórico de inadimplência,0,0,1,0,8,1,Idosos (60+),mau_pagador
1874,65,M,0,11500,Sem histórico de inadimplência,1,0,0,0,11,1,Idosos (60+),mau_pagador
7918,65,F,0,20700,Sem histórico de inadimplência,0,0,1,0,8,1,Idosos (60+),mau_pagador
29970,65,F,0,5960,Sem histórico de inadimplência,1,0,0,0,12,1,Idosos (60+),mau_pagador
34351,65,M,1,5250,Sem histórico de inadimplência,1,0,0,0,16,1,Idosos (60+),mau_pagador
2640,65,M,1,7750,Sem histórico de inadimplência,0,0,1,0,9,1,Idosos (60+),mau_pagador
32117,65,M,0,2100,Sem histórico de inadimplência,1,0,0,0,12,1,Idosos (60+),mau_pagador
2209,65,M,0,4166,Sem histórico de inadimplência,1,0,0,0,14,1,Idosos (60+),mau_pagador
2689,65,M,1,10000,Sem histórico de inadimplência,0,0,1,0,9,1,Idosos (60+),mau_pagador
29555,65,M,0,10166,Sem histórico de inadimplência,1,0,0,0,13,1,Idosos (60+),mau_pagador
6755,65,M,1,5400,Sem histórico de inadimplência,1,0,0,0,6,1,Idosos (60+),mau_pagador
15424,65,F,0,15400,Sem histórico de inadimplência,0,0,1,0,17,1,Idosos (60+),mau_pagador
22751,65,M,1,2500,Sem histórico de inadimplência,1,0,0,0,8,1,Idosos (60+),mau_pagador
25554,65,M,0,7650,Sem histórico de inadimplência,1,0,0,0,12,1,Idosos (60+),mau_pagador
34555,65,M,0,6650,Sem histórico de inadimplência,1,0,0,0,10,1,Idosos (60+),mau_pagador
6974,65,M,0,4833,Sem histórico de inadimplência,0,0,1,0,16,1,Idosos (60+),mau_pagador
10421,65,F,0,8500,Sem histórico de inadimplência,0,0,1,0,11,1,Idosos (60+),mau_pagador
11596,65,F,1,4583,Sem histórico de inadimplência,1,0,0,0,11,1,Idosos (60+),mau_pagador
24419,65,F,1,3200,Sem histórico de inadimplência,1,0,0,0,6,1,Idosos (60+),mau_pagador
9637,65,M,0,2900,Sem histórico de inadimplência,1,0,0,0,13,1,Idosos (60+),mau_pagador
8850,65,F,0,8916,Sem histórico de inadimplência,1,0,0,0,10,1,Idosos (60+),mau_pagador
13438,65,F,0,2602,Sem histórico de inadimplência,1,0,0,0,15,1,Idosos (60+),mau_pagador
30105,65,M,0,2916,Sem histórico de inadimplência,0,0,1,0,11,1,Idosos (60+),mau_pagador
14966,65,F,0,1500,Sem histórico de inadimplência,1,0,0,0,5,1,Idosos (60+),mau_pagador
21612,65,M,0,8500,Sem histórico de inadimplência,1,0,0,0,20,1,Idosos (60+),mau_pagador
14538,65,F,0,6087,Sem histórico de inadimplência,1,0,0,0,20,1,Idosos (60+),mau_pagador
3195,65,M,0,2132,Sem histórico de inadimplência,1,0,0,0,10,1,Idosos (60+),mau_pagador
26248,65,M,1,2150,Sem histórico de inadimplência,1,0,0,0,12,1,Idosos (60+),mau_pagador
5686,65,F,0,17600,Sem histórico de inadimplência,0,0,1,0,16,1,Idosos (60+),mau_pagador
34861,65,F,1,12007,Sem histórico de inadimplência,1,0,0,0,16,1,Idosos (60+),mau_pagador
33139,65,F,1,5846,Sem histórico de inadimplência,0,0,1,0,14,1,Idosos (60+),mau_pagador
25417,65,M,0,4000,Sem histórico de inadimplência,0,0,1,0,7,1,Idosos (60+),mau_pagador
12503,65,M,0,10500,Sem histórico de inadimplência,0,0,1,0,15,1,Idosos (60+),mau_pagador
20642,65,M,1,3894,Sem histórico de inadimplência,1,0,0,0,9,1,Idosos (60+),mau_pagador
24784,65,F,0,1200,Sem histórico de inadimplência,1,0,0,0,5,1,Idosos (60+),mau_pagador
26496,65,F,2,4900,Sem histórico de inadimplência,1,0,0,0,6,1,Idosos (60+),mau_pagador
16645,65,M,1,3893,Sem histórico de inadimplência,1,0,0,0,13,1,Idosos (60+),mau_pagador
3070,65,F,0,2320,Sem histórico de inadimplência,0,0,1,0,11,1,Idosos (60+),mau_pagador
16241,65,F,0,5000,Sem histórico de inadimplência,1,0,0,0,7,1,Idosos (60+),mau_pagador
24235,65,M,0,6364,Sem histórico de inadimplência,1,0,0,0,5,1,Idosos (60+),mau_pagador
11630,65,F,0,6400,Sem histórico de inadimplência,0,0,1,0,6,1,Idosos (60+),mau_pagador
24021,65,F,0,3188,Sem histórico de inadimplência,1,0,0,0,23,1,Idosos (60+),mau_pagador
32432,65,M,0,10000,Sem histórico de inadimplência,0,0,1,0,17,1,Idosos (60+),mau_pagador
33100,65,M,1,3348,Sem histórico de inadimplência,1,0,0,0,9,1,Idosos (60+),mau_pagador
34191,65,M,0,3841,Sem histórico de inadimplência,1,0,0,0,5,1,Idosos (60+),mau_pagador
4452,65,M,0,5400,Sem histórico de inadimplência,2049,0,0,0,6,2049,Idosos (60+),mau_pagador
4766,65,F,0,3316,Sem histórico de inadimplência,1,0,1,0,15,2,Idosos (60+),mau_pagador
4277,65,M,1,5000,Sem histórico de inadimplência,0,0,2,0,10,2,Idosos (60+),mau_pagador
33990,65,F,1,7010,Sem histórico de inadimplência,0,0,2,0,13,2,Idosos (60+),mau_pagador
33311,65,M,0,1900,Sem histórico de inadimplência,1,0,1,0,4,2,Idosos (60+),mau_pagador
33935,65,M,2,6250,Sem histórico de inadimplência,0,0,0,1,8,2,Idosos (60+),mau_pagador
35195,65,M,0,1200,Sem histórico de inadimplência,2,0,0,0,13,2,Idosos (60+),mau_pagador
9919,65,F,1,10500,Sem histórico de inadimplência,0,0,0,1,13,2,Idosos (60+),mau_pagador
34386,65,F,0,2500,Sem histórico de inadimplência,2,0,0,0,7,2,Idosos (60+),mau_pagador
8899,65,F,0,4500,Sem histórico de inadimplência,0,0,0,1,10,2,Idosos (60+),mau_pagador
31476,65,F,0,3966,Sem histórico de inadimplência,0,0,0,1,6,2,Idosos (60+),mau_pagador
2764,65,F,2,8319,Sem histórico de inadimplência,0,0,0,1,9,2,Idosos (60+),mau_pagador
14161,65,F,0,2000,Sem histórico de inadimplência,1,0,1,0,9,2,Idosos (60+),mau_pagador
13367,65,M,0,2550,Sem histórico de inadimplência,2,0,0,0,9,2,Idosos (60+),mau_pagador
18174,65,M,0,2784,Sem histórico de inadimplência,1,0,1,0,10,2,Idosos (60+),mau_pagador
15520,65,M,0,9410,Sem histórico de inadimplência,0,0,2,0,19,2,Idosos (60+),mau_pagador
1420,65,M,0,809,Sem histórico de inadimplência,2,0,0,0,5,2,Idosos (60+),mau_pagador
8793,65,F,0,3766,Sem histórico de inadimplência,0,0,0,1,20,2,Idosos (60+),mau_pagador
2794,65,M,1,105591,Sem histórico de inadimplência,0,1,0,0,33,3,Idosos (60+),mau_pagador
6764,65,F,0,10500,Sem histórico de inadimplência,1,0,0,1,19,3,Idosos (60+),mau_pagador
2238,65,F,0,5345,Sem histórico de inadimplência,0,0,3,0,7,3,Idosos (60+),mau_pagador
31370,65,F,0,3000,Sem histórico de inadimplência,1,0,2,0,6,3,Idosos (60+),mau_pagador
27325,65,M,0,13716,Sem histórico de inadimplência,0,0,1,1,18,3,Idosos (60+),mau_pagador
12590,65,F,0,666,Sem histórico de inadimplência,3,0,0,0,8,3,Idosos (60+),mau_pagador
26868,65,M,0,500,Sem histórico de inadimplência,3,0,0,0,3,3,Idosos (60+),mau_pagador
14737,65,M,0,4195,Sem histórico de inadimplência,1,0,2,0,3,3,Idosos (60+),mau_pagador
33514,65,M,0,3734,Sem histórico de inadimplência,0,1,0,0,1,3,Idosos (60+),mau_pagador
22157,65,M,1,7795,Sem histórico de inadimplência,0,1,0,0,10,3,Idosos (60+),mau_pagador
20892,65,M,0,12500,Sem histórico de inadimplência,1,0,2,0,15,3,Idosos (60+),mau_pagador
21070,65,F,1,13800,Sem histórico de inadimplência,0,1,0,0,13,3,Idosos (60+),mau_pagador
18191,65,M,0,6125,Sem histórico de inadimplência,1,0,2,0,13,3,Idosos (60+),mau_pagador
16134,65,M,0,9433,Sem histórico de inadimplência,0,0,3,0,6,3,Idosos (60+),mau_pagador
20222,65,M,0,5400,Sem histórico de inadimplência,515,0,0,0,9,515,Idosos (60+),mau_pagador
58,65,F,0,5400,Sem histórico de inadimplência,1795,0,0,0,9,1795,Idosos (60+),mau_pagador
32625,65,M,1,1500,Sem histórico de inadimplência,2,0,0,1,8,4,Idosos (60+),mau_pagador
2863,65,M,0,3200,Sem histórico de inadimplência,1,0,1,1,8,4,Idosos (60+),mau_pagador
23981,65,F,0,2996,Sem histórico de inadimplência,1,0,3,0,12,4,Idosos (60+),mau_pagador
15830,65,F,0,7000,Sem histórico de inadimplência,1,0,3,0,14,4,Idosos (60+),mau_pagador
18350,65,F,2,7000,Sem histórico de inadimplência,0,1,1,0,11,4,Idosos (60+),mau_pagador
10743,65,M,2,13200,Sem histórico de inadimplência,1,0,1,1,12,4,Idosos (60+),mau_pagador
15222,65,M,0,2697,Sem histórico de inadimplência,0,0,4,0,15,4,Idosos (60+),mau_pagador
20363,65,M,0,2475,Sem histórico de inadimplência,1,0,3,0,6,4,Idosos (60+),mau_pagador
24450,65,F,0,5400,Sem histórico de inadimplência,3588,0,0,0,7,3588,Idosos (60+),mau_pagador
20177,65,M,0,1629,Sem histórico de inadimplência,1,1,1,0,6,5,Idosos (60+),mau_pagador
8418,65,F,0,5400,Sem histórico de inadimplência,5,0,0,0,7,5,Idosos (60+),mau_pagador
21740,65,M,0,14500,Sem histórico de inadimplência,1,0,2,1,17,5,Idosos (60+),mau_pagador
26025,65,M,0,5000,Sem histórico de inadimplência,1,0,3,1,16,6,Idosos (60+),mau_pagador
21851,65,M,0,500,Sem histórico de inadimplência,6,0,0,0,9,6,Idosos (60+),mau_pagador
18494,65,M,2,3600,Sem histórico de inadimplência,0,0,1,3,9,7,Idosos (60+),mau_pagador
26779,65,F,1,5400,Sem histórico de inadimplência,775,0,0,0,6,775,Idosos (60+),mau_pagador
33528,65,M,0,5400,Sem histórico de inadimplência,9,0,0,0,1,9,Idosos (60+),mau_pagador
33820,65,M,0,5400,Sem histórico de inadimplência,9,0,0,0,4,9,Idosos (60+),mau_pagador
27961,65,F,1,7527,Inadimplente,0,2,2,1,3,10,Idosos (60+),mau_pagador
12448,65,M,3,3220,Sem histórico de inadimplência,1,2,1,1,2,10,Idosos (60+),mau_pagador
33451,65,M,1,17050,Inadimplente,0,1,5,1,17,10,Idosos (60+),mau_pagador
25520,65,M,0,5400,Sem histórico de inadimplência,10,0,0,0,9,10,Idosos (60+),mau_pagador
29942,65,M,0,5400,Sem histórico de inadimplência,10,0,0,0,20,10,Idosos (60+),mau_pagador
25107,65,M,0,1000,Inadimplente,3,2,1,1,3,12,Idosos (60+),mau_pagador
16368,65,M,0,5400,Sem histórico de inadimplência,2826,1,1,0,8,2830,Idosos (60+),mau_pagador
33648,65,M,0,5400,Sem histórico de inadimplência,16,0,0,0,2,16,Idosos (60+),mau_pagador
10641,65,F,0,5400,Sem histórico de inadimplência,1296,0,0,0,4,1296,Idosos (60+),mau_pagador
35547,65,M,0,5400,Sem histórico de inadimplência,4624,0,0,0,10,4624,Idosos (60+),mau_pagador
29934,65,M,0,5400,Sem histórico de inadimplência,18,0,0,0,6,18,Idosos (60+),mau_pagador
8798,65,F,0,5400,Sem histórico de inadimplência,274,0,0,0,7,274,Idosos (60+),mau_pagador
13759,65,F,1,5400,Sem histórico de inadimplência,3346,0,0,0,14,3346,Idosos (60+),mau_pagador
17650,65,F,1,5400,Sem histórico de inadimplência,2579,0,0,0,7,2579,Idosos (60+),mau_pagador
11539,65,F,0,5400,Sem histórico de inadimplência,1814,0,0,0,8,1814,Idosos (60+),mau_pagador
13174,65,M,0,5400,Sem histórico de inadimplência,23,0,0,0,8,23,Idosos (60+),mau_pagador
12118,65,F,0,5400,Sem histórico de inadimplência,1815,0,0,0,8,1815,Idosos (60+),mau_pagador
8529,65,M,0,5400,Sem histórico de inadimplência,2328,0,0,0,10,2328,Idosos (60+),mau_pagador
30756,65,F,0,5400,Sem histórico de inadimplência,3608,0,0,0,12,3608,Idosos (60+),mau_pagador
10257,65,M,0,5400,Sem histórico de inadimplência,30,0,0,0,6,30,Idosos (60+),mau_pagador
9522,65,M,0,5400,Sem histórico de inadimplência,2337,0,0,0,7,2337,Idosos (60+),mau_pagador
15196,65,F,0,5400,Sem histórico de inadimplência,804,0,0,0,8,804,Idosos (60+),mau_pagador
14187,65,M,0,5400,Sem histórico de inadimplência,37,0,0,0,8,37,Idosos (60+),mau_pagador
19473,65,F,0,5400,Sem histórico de inadimplência,37,0,0,0,2,37,Idosos (60+),mau_pagador
10181,65,F,0,5400,Sem histórico de inadimplência,37,0,0,0,3,37,Idosos (60+),mau_pagador
2204,65,F,0,5400,Sem histórico de inadimplência,3105,1,1,0,16,3109,Idosos (60+),mau_pagador
21254,65,M,0,5400,Sem histórico de inadimplência,294,0,0,0,8,294,Idosos (60+),mau_pagador
23438,65,F,2,5400,Sem histórico de inadimplência,41,0,0,0,3,41,Idosos (60+),mau_pagador
32885,65,M,0,5400,Sem histórico de inadimplência,41,0,0,0,8,41,Idosos (60+),mau_pagador
14532,65,M,0,5400,Sem histórico de inadimplência,809,0,0,0,17,809,Idosos (60+),mau_pagador
8977,65,M,0,0,Sem histórico de inadimplência,1834,0,0,0,9,1834,Idosos (60+),mau_pagador
13195,65,M,0,5400,Sem histórico de inadimplência,5161,0,1,1,3,5164,Idosos (60+),mau_pagador
21294,65,M,0,5400,Sem histórico de inadimplência,45,0,0,0,2,45,Idosos (60+),mau_pagador
23082,65,M,0,5400,Sem histórico de inadimplência,46,0,0,0,6,46,Idosos (60+),mau_pagador
4913,65,F,0,5400,Sem histórico de inadimplência,4143,0,0,0,20,4143,Idosos (60+),mau_pagador
9457,65,M,0,5400,Sem histórico de inadimplência,2354,0,0,0,7,2354,Idosos (60+),mau_pagador
34625,65,M,0,5400,Sem histórico de inadimplência,55,0,0,0,4,55,Idosos (60+),mau_pagador
16278,65,F,0,5400,Sem histórico de inadimplência,1840,2,1,0,3,1847,Idosos (60+),mau_pagador
20362,65,M,0,5400,Sem histórico de inadimplência,1336,0,0,0,5,1336,Idosos (60+),mau_pagador
11780,65,M,0,5400,Sem histórico de inadimplência,2360,0,0,0,14,2360,Idosos (60+),mau_pagador
26933,65,F,0,5400,Sem histórico de inadimplência,58,0,0,0,8,58,Idosos (60+),mau_pagador
1274,65,M,0,5400,Sem histórico de inadimplência,2362,0,0,0,27,2362,Idosos (60+),mau_pagador
29661,65,F,1,5400,Sem histórico de inadimplência,2365,0,1,0,7,2366,Idosos (60+),mau_pagador
33409,65,M,0,5400,Sem histórico de inadimplência,2370,0,0,0,15,2370,Idosos (60+),mau_pagador
12639,65,F,0,5400,Sem histórico de inadimplência,76,0,0,0,1,76,Idosos (60+),mau_pagador
35390,65,F,0,5400,Sem histórico de inadimplência,78,0,0,0,5,78,Idosos (60+),mau_pagador
26772,65,M,1,5400,Sem histórico de inadimplência,590,0,0,0,11,590,Idosos (60+),mau_pagador
10078,65,F,0,5400,Sem histórico de inadimplência,1102,0,0,0,6,1102,Idosos (60+),mau_pagador
9481,65,F,0,5400,Sem histórico de inadimplência,1102,0,0,0,7,1102,Idosos (60+),mau_pagador
13196,65,F,0,5400,Sem histórico de inadimplência,1358,0,0,0,5,1358,Idosos (60+),mau_pagador
16205,65,M,0,5400,Sem histórico de inadimplência,591,0,0,0,8,591,Idosos (60+),mau_pagador
21596,65,F,1,5400,Sem histórico de inadimplência,2382,0,0,1,6,2384,Idosos (60+),mau_pagador
27279,65,F,0,5400,Sem histórico de inadimplência,6736,0,0,0,18,6736,Idosos (60+),mau_pagador
4602,65,M,0,5400,Sem histórico de inadimplência,337,0,0,0,6,337,Idosos (60+),mau_pagador
25498,65,F,0,5400,Sem histórico de inadimplência,1106,0,0,0,6,1106,Idosos (60+),mau_pagador
35150,65,F,0,5400,Sem histórico de inadimplência,1110,0,0,0,20,1110,Idosos (60+),mau_pagador
20176,65,F,1,5400,Sem histórico de inadimplência,1366,0,0,0,11,1366,Idosos (60+),mau_pagador
24364,65,F,0,5400,Sem histórico de inadimplência,597,1,1,0,1,601,Idosos (60+),mau_pagador
6143,65,M,0,5400,Sem histórico de inadimplência,346,0,0,0,3,346,Idosos (60+),mau_pagador
24269,65,M,0,5400,Sem histórico de inadimplência,1370,0,0,0,12,1370,Idosos (60+),mau_pagador
20977,65,M,0,5400,Sem histórico de inadimplência,1626,0,0,0,11,1626,Idosos (60+),mau_pagador
22507,65,M,0,5400,Sem histórico de inadimplência,92,0,0,0,9,92,Idosos (60+),mau_pagador
4309,65,M,0,0,Sem histórico de inadimplência,3420,0,0,0,10,3420,Idosos (60+),mau_pagador
10050,65,F,0,5400,Sem histórico de inadimplência,1373,0,0,0,4,1373,Idosos (60+),mau_pagador
10510,65,F,0,5400,Sem histórico de inadimplência,3421,0,0,0,7,3421,Idosos (60+),mau_pagador
23931,65,M,0,5400,Sem histórico de inadimplência,95,0,0,0,7,95,Idosos (60+),mau_pagador
27876,65,F,0,5400,Sem histórico de inadimplência,95,0,0,0,5,95,Idosos (60+),mau_pagador
21741,65,F,2,5400,Sem histórico de inadimplência,2655,0,0,0,19,2655,Idosos (60+),mau_pagador
5567,65,M,1,5400,Sem histórico de inadimplência,96,0,0,0,1,96,Idosos (60+),mau_pagador
35867,65,M,0,5400,Sem histórico de inadimplência,1121,0,0,0,7,1121,Idosos (60+),mau_pagador
11932,65,M,0,5400,Sem histórico de inadimplência,100,0,1,0,2,101,Idosos (60+),mau_pagador
21250,65,F,0,5400,Sem histórico de inadimplência,101,0,0,0,3,101,Idosos (60+),mau_pagador
29329,65,M,0,5400,Sem histórico de inadimplência,1637,0,0,0,8,1637,Idosos (60+),mau_pagador
30548,65,M,1,5400,Sem histórico de inadimplência,3430,0,0,0,9,3430,Idosos (60+),mau_pagador
19422,65,M,0,5400,Sem histórico de inadimplência,105,0,0,0,12,105,Idosos (60+),mau_pagador
8520,65,M,0,5400,Sem histórico de inadimplência,1386,0,0,0,9,1386,Idosos (60+),mau_pagador
5915,65,M,0,5400,Sem histórico de inadimplência,107,0,0,0,5,107,Idosos (60+),mau_pagador
13495,65,M,0,5400,Sem histórico de inadimplência,876,0,0,0,9,876,Idosos (60+),mau_pagador
32853,65,F,0,5400,Sem histórico de inadimplência,1131,0,1,0,16,1132,Idosos (60+),mau_pagador
27052,65,M,0,5400,Sem histórico de inadimplência,623,0,0,0,10,623,Idosos (60+),mau_pagador
22260,65,M,0,5400,Sem histórico de inadimplência,1393,0,0,0,12,1393,Idosos (60+),mau_pagador
2992,65,M,0,5400,Sem histórico de inadimplência,883,0,0,0,4,883,Idosos (60+),mau_pagador
29342,65,M,0,5400,Sem histórico de inadimplência,4216,0,1,0,20,4217,Idosos (60+),mau_pagador
17651,65,M,0,5400,Sem histórico de inadimplência,124,0,0,0,3,124,Idosos (60+),mau_pagador
13494,65,M,0,5400,Sem histórico de inadimplência,2428,0,0,0,15,2428,Idosos (60+),mau_pagador
20588,65,M,0,0,Sem histórico de inadimplência,2944,0,0,0,15,2944,Idosos (60+),mau_pagador
28076,65,F,0,5400,Sem histórico de inadimplência,896,0,1,0,2,897,Idosos (60+),mau_pagador
5374,65,M,0,5400,Sem histórico de inadimplência,7556,0,0,0,19,7556,Idosos (60+),mau_pagador
29240,65,M,0,5400,Sem histórico de inadimplência,133,0,0,0,3,133,Idosos (60+),mau_pagador
22359,65,F,1,5400,Sem histórico de inadimplência,1927,0,0,0,9,1927,Idosos (60+),mau_pagador
30020,65,M,1,5400,Sem histórico de inadimplência,5514,0,0,0,10,5514,Idosos (60+),mau_pagador
28914,65,M,0,5400,Sem histórico de inadimplência,1932,0,0,0,4,1932,Idosos (60+),mau_pagador
13621,65,F,0,5400,Sem histórico de inadimplência,2444,0,0,0,9,2444,Idosos (60+),mau_pagador
23536,65,F,0,5400,Sem histórico de inadimplência,18572,0,0,0,25,18572,Idosos (60+),mau_pagador
21795,65,M,0,5400,Sem histórico de inadimplência,2446,0,0,0,8,2446,Idosos (60+),mau_pagador
13315,65,M,2,5400,Sem histórico de inadimplência,913,0,0,0,6,913,Idosos (60+),mau_pagador
7696,65,F,0,5400,Sem histórico de inadimplência,1684,0,0,0,12,1684,Idosos (60+),mau_pagador
27304,65,F,0,5400,Sem histórico de inadimplência,1943,0,0,0,11,1943,Idosos (60+),mau_pagador
3076,65,F,0,5400,Sem histórico de inadimplência,2455,0,0,0,3,2455,Idosos (60+),mau_pagador
3423,65,M,0,5400,Sem histórico de inadimplência,3225,0,0,0,28,3225,Idosos (60+),mau_pagador
9173,65,F,0,5400,Sem histórico de inadimplência,1946,0,0,0,23,1946,Idosos (60+),mau_pagador
22124,65,F,0,5400,Sem histórico de inadimplência,2715,0,0,0,4,2715,Idosos (60+),mau_pagador
10075,65,M,0,5400,Sem histórico de inadimplência,157,0,0,0,3,157,Idosos (60+),mau_pagador
35283,65,M,1,5400,Sem histórico de inadimplência,1434,1,1,0,9,1438,Idosos (60+),mau_pagador
34762,65,M,0,5400,Sem histórico de inadimplência,3998,0,0,0,9,3998,Idosos (60+),mau_pagador
5179,65,F,0,5400,Sem histórico de inadimplência,1700,0,0,0,9,1700,Idosos (60+),mau_pagador
26775,65,M,1,5400,Sem histórico de inadimplência,165,0,0,0,8,165,Idosos (60+),mau_pagador
11160,65,M,0,5400,Sem histórico de inadimplência,938,1,1,0,11,942,Idosos (60+),mau_pagador
17200,65,M,1,5400,Sem histórico de inadimplência,943,0,0,0,7,943,Idosos (60+),mau_pagador
